3/23/2004,11:31 AM
3.863000,29.146236
3.864000,29.190334
3.865000,29.175636
3.866000,29.175636
3.867000,29.160934
3.868000,29.160934
3.869000,29.189232
3.870000,29.159832
3.871000,29.174532
3.872000,29.174532
3.873000,29.159832
3.874000,29.189232
3.875000,29.174532
3.876000,29.189232
3.877000,29.174532
3.878000,29.189232
3.879000,29.174532
3.880000,29.189232
3.881000,29.203932
3.882000,29.203011
3.883000,29.188311
3.884000,29.173611
3.885000,29.173611
3.886000,29.188311
3.887000,29.188311
3.888000,29.203011
3.889000,29.188311
3.890000,29.203011
3.891000,29.188311
3.892000,29.203011
3.893000,29.217707
3.894000,29.188311
3.895000,29.188311
3.896000,29.189829
3.897000,29.204529
3.898000,29.219229
3.899000,29.204529
3.900000,29.204529
3.901000,29.204529
3.902000,29.204529
3.903000,29.204529
3.904000,29.233927
3.905000,29.189829
3.906000,29.204529
3.907000,29.204529
3.908000,29.218729
3.909000,29.204033
3.910000,29.204033
3.911000,29.218729
3.912000,29.189333
3.913000,29.233429
3.914000,29.218729
3.915000,29.204033
3.916000,29.218729
3.917000,29.218729
3.918000,29.204033
3.919000,29.218729
3.920000,29.204033
3.921000,29.233429
3.922000,29.218729
3.923000,29.218729
3.924000,29.233429
3.925000,29.204033
3.926000,29.233429
3.927000,29.233429
3.928000,29.204033
3.929000,29.233429
3.930000,29.204033
3.931000,29.204033
3.932000,29.218729
3.933000,29.233429
3.934000,29.218729
3.935000,29.233429
3.936000,29.248125
3.937000,29.233429
3.938000,29.233429
3.939000,29.233429
3.940000,29.218729
3.941000,29.248125
3.942000,29.248125
3.943000,29.248125
3.944000,29.248125
3.945000,29.248125
3.946000,29.233429
3.947000,29.218729
3.948000,29.218729
3.949000,29.248125
3.950000,29.233429
3.951000,29.277523
3.952000,29.233429
3.953000,29.233429
3.954000,29.248125
3.955000,29.248125
3.956000,29.233429
3.957000,29.233429
3.958000,29.218729
3.959000,29.233429
3.960000,29.218729
3.961000,29.248125
3.962000,29.248125
3.963000,29.248125
3.964000,29.233429
3.965000,29.277523
3.966000,29.248125
3.967000,29.248125
3.968000,29.277523
3.969000,29.262825
3.970000,29.233429
3.971000,29.262825
3.972000,29.233429
3.973000,29.262825
3.974000,29.248125
3.975000,29.262825
3.976000,29.262825
3.977000,29.262825
3.978000,29.248125
3.979000,29.233429
3.980000,29.262825
3.981000,29.262825
3.982000,29.277523
3.983000,29.277523
3.984000,29.277523
3.985000,29.277523
3.986000,29.277523
3.987000,29.277523
3.988000,29.262825
3.989000,29.233429
3.990000,29.262825
3.991000,29.262825
3.992000,29.262825
3.993000,29.248125
3.994000,29.262825
3.995000,29.262825
3.996000,29.277523
3.997000,29.277523
3.998000,29.292221
3.999000,29.292221
4.000000,29.262825
4.001000,29.277523
4.002000,29.277523
4.003000,29.262825
4.004000,29.277523
4.005000,29.277523
4.006000,29.292221
4.007000,29.277523
4.008000,29.277523
4.009000,29.277523
4.010000,29.262825
4.011000,29.292221
4.012000,29.292221
4.013000,29.292221
4.014000,29.277523
4.015000,29.277523
4.016000,29.277523
4.017000,29.292221
4.018000,29.306917
4.019000,29.277523
4.020000,29.306917
4.021000,29.292858
4.022000,29.292858
4.023000,29.248764
4.024000,29.278160
4.025000,29.292858
4.026000,29.292858
4.027000,29.278160
4.028000,29.292858
4.029000,29.292858
4.030000,29.292858
4.031000,29.307556
4.032000,29.292858
4.033000,29.307556
4.034000,29.307556
4.035000,29.292858
4.036000,29.277422
4.037000,29.306816
4.038000,29.306816
4.039000,29.292120
4.040000,29.306816
4.041000,29.292120
4.042000,29.292120
4.043000,29.306816
4.044000,29.321514
4.045000,29.306816
4.046000,29.262724
4.047000,29.306816
4.048000,29.292120
4.049000,29.334116
4.050000,29.290024
4.051000,29.319418
4.052000,29.290024
4.053000,29.304720
4.054000,29.304720
4.055000,29.304720
4.056000,29.275326
4.057000,29.319418
4.058000,29.304720
4.059000,29.304720
4.060000,29.304720
4.061000,29.304720
4.062000,29.319418
4.063000,29.304720
4.064000,29.321608
4.065000,29.321608
4.066000,29.336304
4.067000,29.292213
4.068000,29.351004
4.069000,29.321608
4.070000,29.321608
4.071000,29.321608
4.072000,29.336304
4.073000,29.321608
4.074000,29.306910
4.075000,29.321608
4.076000,29.306910
4.077000,29.336304
4.078000,29.336706
4.079000,29.336706
4.080000,29.307312
4.081000,29.322010
4.082000,29.322010
4.083000,29.336706
4.084000,29.336706
4.085000,29.322010
4.086000,29.351404
4.087000,29.322010
4.088000,29.366098
4.089000,29.322010
4.090000,29.351404
4.091000,29.351404
4.092000,29.321493
4.093000,29.321493
4.094000,29.350887
4.095000,29.336189
4.096000,29.336189
4.097000,29.365582
4.098000,29.350887
4.099000,29.350887
4.100000,29.350887
4.101000,29.350887
4.102000,29.321493
4.103000,29.350887
4.104000,29.336189
4.105000,29.306793
4.106000,29.336189
4.107000,29.365582
4.108000,29.365582
4.109000,29.336189
4.110000,29.350887
4.111000,29.336189
4.112000,29.336189
4.113000,29.336189
4.114000,29.350887
4.115000,29.350887
4.116000,29.350887
4.117000,29.350887
4.118000,29.336189
4.119000,29.350887
4.120000,29.350887
4.121000,29.350887
4.122000,29.350887
4.123000,29.365582
4.124000,29.365776
4.125000,29.336384
4.126000,29.336384
4.127000,29.351082
4.128000,29.365776
4.129000,29.365776
4.130000,29.365776
4.131000,29.365776
4.132000,29.380474
4.133000,29.380474
4.134000,29.365776
4.135000,29.365776
4.136000,29.365776
4.137000,29.380474
4.138000,29.380474
4.139000,29.380953
4.140000,29.366257
4.141000,29.351561
4.142000,29.351561
4.143000,29.366257
4.144000,29.366257
4.145000,29.366257
4.146000,29.410347
4.147000,29.380953
4.148000,29.351561
4.149000,29.380953
4.150000,29.380953
4.151000,29.366257
4.152000,29.379248
4.153000,29.379248
4.154000,29.379248
4.155000,29.379248
4.156000,29.364548
4.157000,29.364548
4.158000,29.393942
4.159000,29.379248
4.160000,29.393942
4.161000,29.364548
4.162000,29.393942
4.163000,29.379248
4.164000,29.351343
4.165000,29.366039
4.166000,29.395432
4.167000,29.395432
4.168000,29.395432
4.169000,29.395432
4.170000,29.366039
4.171000,29.366039
4.172000,29.395432
4.173000,29.366039
4.174000,29.351343
4.175000,29.366039
4.176000,29.395432
4.177000,29.379864
4.178000,29.365166
4.179000,29.409254
4.180000,29.409254
4.181000,29.379864
4.182000,29.365166
4.183000,29.394558
4.184000,29.394558
4.185000,29.394558
4.186000,29.394558
4.187000,29.409254
4.188000,29.379864
4.189000,29.394558
4.190000,29.394947
4.191000,29.409645
4.192000,29.394947
4.193000,29.394947
4.194000,29.424339
4.195000,29.409645
4.196000,29.424339
4.197000,29.424339
4.198000,29.394947
4.199000,29.424339
4.200000,29.365555
4.201000,29.380253
4.202000,29.409645
4.203000,29.394947
4.204000,29.424339
4.205000,29.409645
4.206000,29.380253
4.207000,29.409645
4.208000,29.424339
4.209000,29.424339
4.210000,29.424339
4.211000,29.424339
4.212000,29.409645
4.213000,29.394947
4.214000,29.409645
4.215000,29.409645
4.216000,29.439037
4.217000,29.439037
4.218000,29.394947
4.219000,29.439037
4.220000,29.424339
4.221000,29.409645
4.222000,29.424339
4.223000,29.424339
4.224000,29.409645
4.225000,29.394947
4.226000,29.439037
4.227000,29.424339
4.228000,29.409645
4.229000,29.439037
4.230000,29.424339
4.231000,29.424339
4.232000,29.409645
4.233000,29.409645
4.234000,29.424339
4.235000,29.439037
4.236000,29.424339
4.237000,29.409645
4.238000,29.439037
4.239000,29.424339
4.240000,29.439037
4.241000,29.453732
4.242000,29.439037
4.243000,29.439037
4.244000,29.424339
4.245000,29.394947
4.246000,29.453732
4.247000,29.394947
4.248000,29.424339
4.249000,29.424339
4.250000,29.424339
4.251000,29.424339
4.252000,29.424339
4.253000,29.424339
4.254000,29.424339
4.255000,29.409645
4.256000,29.439037
4.257000,29.424339
4.258000,29.424339
4.259000,29.424339
4.260000,29.424339
4.261000,29.424339
4.262000,29.453732
4.263000,29.439037
4.264000,29.453732
4.265000,29.439037
4.266000,29.439037
4.267000,29.424339
4.268000,29.453732
4.269000,29.424339
4.270000,29.453732
4.271000,29.453732
4.272000,29.439037
4.273000,29.439037
4.274000,29.439037
4.275000,29.439037
4.276000,29.424339
4.277000,29.439037
4.278000,29.453732
4.279000,29.468428
4.280000,29.483124
4.281000,29.424339
4.282000,29.453732
4.283000,29.468428
4.284000,29.424339
4.285000,29.439037
4.286000,29.439037
4.287000,29.439037
4.288000,29.439037
4.289000,29.468428
4.290000,29.468428
4.291000,29.497818
4.292000,29.468428
4.293000,29.453732
4.294000,29.439037
4.295000,29.468428
4.296000,29.424339
4.297000,29.453732
4.298000,29.453732
4.299000,29.483124
4.300000,29.468428
4.301000,29.467520
4.302000,29.482216
4.303000,29.467520
4.304000,29.496908
4.305000,29.438128
4.306000,29.452824
4.307000,29.467520
4.308000,29.467520
4.309000,29.482216
4.310000,29.452824
4.311000,29.467520
4.312000,29.438128
4.313000,29.467520
4.314000,29.467520
4.315000,29.467520
4.316000,29.468603
4.317000,29.468603
4.318000,29.483299
4.319000,29.468603
4.320000,29.453907
4.321000,29.468603
4.322000,29.483299
4.323000,29.497993
4.324000,29.468603
4.325000,29.468603
4.326000,29.468603
4.327000,29.468603
4.328000,29.482950
4.329000,29.468254
4.330000,29.512342
4.331000,29.497646
4.332000,29.482950
4.333000,29.482950
4.334000,29.497646
4.335000,29.482950
4.336000,29.468254
4.337000,29.497646
4.338000,29.512342
4.339000,29.482950
4.340000,29.482950
4.341000,29.514090
4.342000,29.484699
4.343000,29.484699
4.344000,29.499395
4.345000,29.514090
4.346000,29.499395
4.347000,29.484699
4.348000,29.484699
4.349000,29.528784
4.350000,29.484699
4.351000,29.499395
4.352000,29.499395
4.353000,29.514090
4.354000,29.484009
4.355000,29.513397
4.356000,29.469313
4.357000,29.498701
4.358000,29.513397
4.359000,29.498701
4.360000,29.498701
4.361000,29.498701
4.362000,29.498701
4.363000,29.498701
4.364000,29.528090
4.365000,29.498701
4.366000,29.526772
4.367000,29.497381
4.368000,29.482685
4.369000,29.512077
4.370000,29.497381
4.371000,29.526772
4.372000,29.512077
4.373000,29.526772
4.374000,29.497381
4.375000,29.526772
4.376000,29.526772
4.377000,29.512077
4.378000,29.512077
4.379000,29.526772
4.380000,29.482685
4.381000,29.526772
4.382000,29.512077
4.383000,29.512077
4.384000,29.541468
4.385000,29.526772
4.386000,29.541468
4.387000,29.512077
4.388000,29.512077
4.389000,29.541468
4.390000,29.512077
4.391000,29.512077
4.392000,29.541468
4.393000,29.541468
4.394000,29.556160
4.395000,29.512077
4.396000,29.511642
4.397000,29.511642
4.398000,29.496946
4.399000,29.526339
4.400000,29.541033
4.401000,29.526339
4.402000,29.511642
4.403000,29.511642
4.404000,29.526339
4.405000,29.541033
4.406000,29.541033
4.407000,29.511642
4.408000,29.541033
4.409000,29.526339
4.410000,29.513163
4.411000,29.527855
4.412000,29.527855
4.413000,29.513163
4.414000,29.542551
4.415000,29.513163
4.416000,29.527855
4.417000,29.542551
4.418000,29.527855
4.419000,29.557245
4.420000,29.527855
4.421000,29.527855
4.422000,29.557779
4.423000,29.528389
4.424000,29.528389
4.425000,29.543083
4.426000,29.528389
4.427000,29.528389
4.428000,29.557779
4.429000,29.572474
4.430000,29.587166
4.431000,29.528389
4.432000,29.528389
4.433000,29.513695
4.434000,29.543083
4.435000,29.543083
4.436000,29.557779
4.437000,29.528389
4.438000,29.556208
4.439000,29.526819
4.440000,29.541515
4.441000,29.556208
4.442000,29.541515
4.443000,29.556208
4.444000,29.541515
4.445000,29.570902
4.446000,29.526819
4.447000,29.526819
4.448000,29.570902
4.449000,29.556208
4.450000,29.526819
4.451000,29.542448
4.452000,29.571838
4.453000,29.542448
4.454000,29.542448
4.455000,29.571838
4.456000,29.557142
4.457000,29.542448
4.458000,29.557142
4.459000,29.557142
4.460000,29.557142
4.461000,29.601225
4.462000,29.571838
4.463000,29.586531
4.464000,29.571838
4.465000,29.571232
4.466000,29.556536
4.467000,29.571232
4.468000,29.556536
4.469000,29.571232
4.470000,29.541843
4.471000,29.571232
4.472000,29.615313
4.473000,29.585926
4.474000,29.556536
4.475000,29.600620
4.476000,29.571232
4.477000,29.585926
4.478000,29.556536
4.479000,29.571232
4.480000,29.571232
4.481000,29.571232
4.482000,29.571232
4.483000,29.600620
4.484000,29.571232
4.485000,29.571232
4.486000,29.585926
4.487000,29.556536
4.488000,29.585926
4.489000,29.556536
4.490000,29.600620
4.491000,29.571232
4.492000,29.556536
4.493000,29.600620
4.494000,29.556536
4.495000,29.600620
4.496000,29.571232
4.497000,29.585926
4.498000,29.571232
4.499000,29.585926
4.500000,29.585926
4.501000,29.600620
4.502000,29.571232
4.503000,29.585926
4.504000,29.600620
4.505000,29.585926
4.506000,29.600620
4.507000,29.600620
4.508000,29.585926
4.509000,29.571232
4.510000,29.600620
4.511000,29.585926
4.512000,29.585926
4.513000,29.600620
4.514000,29.600620
4.515000,29.585926
4.516000,29.600620
4.517000,29.600620
4.518000,29.615313
4.519000,29.585926
4.520000,29.571232
4.521000,29.615313
4.522000,29.600620
4.523000,29.600620
4.524000,29.630007
4.525000,29.600620
4.526000,29.615313
4.527000,29.630007
4.528000,29.630007
4.529000,29.600620
4.530000,29.630007
4.531000,29.585926
4.532000,29.600620
4.533000,29.600620
4.534000,29.600620
4.535000,29.585926
4.536000,29.600620
4.537000,29.600620
4.538000,29.600620
4.539000,29.585926
4.540000,29.600620
4.541000,29.615313
4.542000,29.630007
4.543000,29.585926
4.544000,29.600620
4.545000,29.644699
4.546000,29.630007
4.547000,29.571232
4.548000,29.644699
4.549000,29.585926
4.550000,29.600620
4.551000,29.600620
4.552000,29.600620
4.553000,29.585926
4.554000,29.615313
4.555000,29.630007
4.556000,29.615313
4.557000,29.615313
4.558000,29.630007
4.559000,29.600620
4.560000,29.600620
4.561000,29.615313
4.562000,29.630007
4.563000,29.630007
4.564000,29.600620
4.565000,29.615313
4.566000,29.600620
4.567000,29.630007
4.568000,29.644699
4.569000,29.630007
4.570000,29.600620
4.571000,29.630007
4.572000,29.674086
4.573000,29.600620
4.574000,29.630007
4.575000,29.630007
4.576000,29.630007
4.577000,29.658918
4.578000,29.629532
4.579000,29.644224
4.580000,29.629532
4.581000,29.629532
4.582000,29.629532
4.583000,29.629532
4.584000,29.644224
4.585000,29.629532
4.586000,29.629532
4.587000,29.629532
4.588000,29.614838
4.589000,29.629532
4.590000,29.629532
4.591000,29.600143
4.592000,29.631020
4.593000,29.631020
4.594000,29.631020
4.595000,29.660404
4.596000,29.631020
4.597000,29.645712
4.598000,29.645712
4.599000,29.631020
4.600000,29.660404
4.601000,29.645712
4.602000,29.660404
4.603000,29.631020
4.604000,29.660404
4.605000,29.631020
4.606000,29.659597
4.607000,29.644903
4.608000,29.644903
4.609000,29.615517
4.610000,29.630211
4.611000,29.630211
4.612000,29.659597
4.613000,29.644903
4.614000,29.630211
4.615000,29.644903
4.616000,29.630211
4.617000,29.659597
4.618000,29.659597
4.619000,29.674288
4.620000,29.645100
4.621000,29.630409
4.622000,29.674486
4.623000,29.659794
4.624000,29.659794
4.625000,29.645100
4.626000,29.659794
4.627000,29.659794
4.628000,29.645100
4.629000,29.645100
4.630000,29.674486
4.631000,29.630409
4.632000,29.630409
4.633000,29.659794
4.634000,29.659937
4.635000,29.645245
4.636000,29.674629
4.637000,29.674629
4.638000,29.659937
4.639000,29.689322
4.640000,29.645245
4.641000,29.674629
4.642000,29.645245
4.643000,29.674629
4.644000,29.689322
4.645000,29.689322
4.646000,29.659937
4.647000,29.690725
4.648000,29.661341
4.649000,29.676031
4.650000,29.676031
4.651000,29.661341
4.652000,29.676031
4.653000,29.676031
4.654000,29.676031
4.655000,29.676031
4.656000,29.676031
4.657000,29.705418
4.658000,29.676031
4.659000,29.676031
4.660000,29.661341
4.661000,29.676031
4.662000,29.676031
4.663000,29.676031
4.664000,29.690725
4.665000,29.705418
4.666000,29.690725
4.667000,29.676031
4.668000,29.690725
4.669000,29.646646
4.670000,29.676031
4.671000,29.661341
4.672000,29.690725
4.673000,29.690725
4.674000,29.646646
4.675000,29.676031
4.676000,29.705418
4.677000,29.661341
4.678000,29.676031
4.679000,29.660378
4.680000,29.704454
4.681000,29.675068
4.682000,29.689762
4.683000,29.660378
4.684000,29.675068
4.685000,29.689762
4.686000,29.704454
4.687000,29.704454
4.688000,29.689762
4.689000,29.689762
4.690000,29.689762
4.691000,29.675068
4.692000,29.675503
4.693000,29.704889
4.694000,29.690197
4.695000,29.704889
4.696000,29.704889
4.697000,29.719584
4.698000,29.690197
4.699000,29.719584
4.700000,29.675503
4.701000,29.690197
4.702000,29.719584
4.703000,29.704889
4.704000,29.705105
4.705000,29.690414
4.706000,29.705105
4.707000,29.690414
4.708000,29.719799
4.709000,29.705105
4.710000,29.719799
4.711000,29.705105
4.712000,29.705105
4.713000,29.705105
4.714000,29.675722
4.715000,29.705105
4.716000,29.719799
4.717000,29.704231
4.718000,29.704231
4.719000,29.718925
4.720000,29.704231
4.721000,29.733616
4.722000,29.704231
4.723000,29.733616
4.724000,29.718925
4.725000,29.718925
4.726000,29.704231
4.727000,29.718925
4.728000,29.718925
4.729000,29.718925
4.730000,29.689960
4.731000,29.719347
4.732000,29.719347
4.733000,29.704653
4.734000,29.734039
4.735000,29.734039
4.736000,29.734039
4.737000,29.719347
4.738000,29.719347
4.739000,29.719347
4.740000,29.748732
4.741000,29.748732
4.742000,29.705065
4.743000,29.749142
4.744000,29.749142
4.745000,29.719759
4.746000,29.734449
4.747000,29.734449
4.748000,29.719759
4.749000,29.749142
4.750000,29.749142
4.751000,29.734449
4.752000,29.734449
4.753000,29.719759
4.754000,29.749142
4.755000,29.734449
4.756000,29.734449
4.757000,29.719759
4.758000,29.719759
4.759000,29.749142
4.760000,29.734449
4.761000,29.734449
4.762000,29.734449
4.763000,29.734449
4.764000,29.719759
4.765000,29.749142
4.766000,29.719759
4.767000,29.719759
4.768000,29.749142
4.769000,29.705065
4.770000,29.763834
4.771000,29.749142
4.772000,29.719759
4.773000,29.763834
4.774000,29.732651
4.775000,29.732651
4.776000,29.747345
4.777000,29.747345
4.778000,29.747345
4.779000,29.732651
4.780000,29.762035
4.781000,29.732651
4.782000,29.762035
4.783000,29.688576
4.784000,29.747345
4.785000,29.762035
4.786000,29.747345
4.787000,29.703266
4.788000,29.748154
4.789000,29.748154
4.790000,29.762844
4.791000,29.748154
4.792000,29.718769
4.793000,29.762844
4.794000,29.733461
4.795000,29.748154
4.796000,29.748154
4.797000,29.748154
4.798000,29.748154
4.799000,29.748154
4.800000,29.748154
4.801000,29.748154
4.802000,29.748751
4.803000,29.778133
4.804000,29.763441
4.805000,29.763441
4.806000,29.763441
4.807000,29.778133
4.808000,29.778133
4.809000,29.748751
4.810000,29.778133
4.811000,29.734055
4.812000,29.748751
4.813000,29.748751
4.814000,29.763441
4.815000,29.763252
4.816000,29.763252
4.817000,29.777945
4.818000,29.748560
4.819000,29.763252
4.820000,29.748560
4.821000,29.777945
4.822000,29.719177
4.823000,29.777945
4.824000,29.777945
4.825000,29.777945
4.826000,29.777945
4.827000,29.748560
4.828000,29.777945
4.829000,29.777256
4.830000,29.777256
4.831000,29.777256
4.832000,29.791946
4.833000,29.747873
